y_true,y_pred,price,y_proba
0,0,,0.4875245604075646
1,1,40.68,0.6154648109656375
0,0,23.1,0.15559238090549488
0,0,9.99,0.2979426011781059
0,1,33.08,0.5517946371606798
0,0,44.99,0.40294724853979413
1,1,13.99,0.8534622910819418
0,0,2.69,0.20831206065970442
1,0,12.52,0.24962185566263956
0,0,7.94,0.11849548189792225
1,0,24.98,0.17230168449501693
0,0,11.36,0.21858055131364998
1,1,16.98,0.8259811901705245
0,1,249.95,0.5119822824134389
0,0,7.98,0.14989994575094753
1,0,7.98,0.1984214514692258
0,0,13.99,0.20062327637545083
0,1,22.69,0.6468194083696636
0,0,29.99,0.33843177961241305
0,0,12.49,0.4714325866243802
1,1,27.91,0.8713164092292143
0,0,15.98,0.4134320868097106
0,0,7.6,0.11640113061742599
0,0,31.49,0.3234099071201824
1,1,,0.5012989778398307
1,1,7.98,0.7542196422017748
1,1,19.99,0.763987898492238
0,1,34.98,0.5361082892679752
0,0,20.21,0.31715313690582947
1,0,25.93,0.17136270356759842
0,0,6.99,0.18907833901592325
1,1,11.77,0.8434460890466248
0,0,11.19,0.2342539989814056
0,1,23.9,0.5097476367878953
0,0,17.98,0.13397602747581608
1,1,,0.9140240121044155
1,0,14.98,0.4574517725521587
0,0,21.48,0.3143279789112223
1,1,12.69,0.8882776106379741
0,0,8.2,0.20078844587121364
0,0,13.85,0.19083508101021376
0,0,34.94,0.23720719253192177
1,0,27.98,0.280073578629909
0,0,,0.16760770662718766
0,0,,0.19336435480246628
1,1,9.79,0.813576865865559
1,0,12.66,0.466164691967554
0,0,11.99,0.14230557057331647
1,0,34.77,0.3386125618459235
0,0,13.98,0.4097339740071076
0,0,8.23,0.16119462952623695
1,1,13.98,0.9081624312813905
0,0,39.99,0.33302828897387937
1,0,7.98,0.3042071827444877
0,0,20.63,0.21182576032812026
0,0,8.98,0.21685587542461116
1,1,13.98,0.763397824641548
0,1,12.72,0.5320786454115543
1,1,6.99,0.584237980382942
0,1,12.98,0.9266306786430704
1,1,74.67,0.7120806460527728
1,1,,0.6945343933347844
0,1,11.99,0.5096589125825555
0,1,8.2,0.5878320891020388
0,0,17.68,0.1848936376176553
1,1,13.98,0.7921760070245687
1,1,14.99,0.5096362077259907
1,1,23.29,0.7223216201907152
0,0,12.98,0.15394126714913617
1,0,15.99,0.1779340415570393
1,1,13.96,0.657235826078023
1,0,12.04,0.14316668094810067
0,0,189.97,0.42219175710457585
1,1,12.34,0.826964393136588
1,1,7.27,0.818953116403742
0,1,13.5,0.8000093317125315
1,1,,0.5405306221789968
0,1,39.99,0.7471221457572805
0,0,34.9,0.2081494461804983
0,0,7.98,0.26730472827712515
1,0,11.98,0.4967376726916373
0,0,,0.1974912319841691
0,1,12.02,0.6098404938726114
1,0,21.64,0.4729283516609862
0,0,12.98,0.12585943109809702
1,1,,0.9283647782823458
1,1,226.51,0.9081838524059913
1,1,7.07,0.8374256180130989
1,1,32.13,0.6112262818566311
1,1,13.98,0.7731661023658917
0,0,13.98,0.14240556329962156
1,1,17.98,0.7246271609820136
0,0,7.98,0.1452777807313899
1,0,26.99,0.2822180322416413
1,1,,0.6708129423195809
0,0,10.46,0.2408399453661644
0,0,,0.38558486294886085
1,1,29.2,0.7778218559332419
0,0,11.96,0.1928297868048061
0,0,5.74,0.26126030538387324
0,0,11.3,0.2174913189957872
0,0,14.98,0.35837766586765263
1,1,6.2,0.8469957746708123
1,0,,0.4475768970614307
1,0,13.98,0.14116244762288205
0,0,13.98,0.1696848385998291
1,0,11.77,0.2424028363081265
0,1,10.0,0.8854316341836935
0,0,3.94,0.1871996207388393
1,1,15.74,0.8526864442215074
0,0,43.21,0.2800666782860435
0,0,9.97,0.15143912805846915
1,0,12.8,0.39560960761739633
0,1,298.99,0.7959273960686848
1,1,13.42,0.7158290037599595
0,0,5.98,0.10580906729159188
1,1,14.08,0.8420036444185122
0,1,5.98,0.8585375835091743
0,1,35.54,0.6397252462730064
1,0,22.99,0.39297691098352755
1,1,,0.7828940273852475
1,0,11.98,0.36975295672068414
0,0,6.96,0.12140678921403633
0,0,11.98,0.16457548246851975
1,0,,0.29533668449117106
1,1,13.98,0.8208528662386246
0,0,44.96,0.4436046868625291
1,0,11.98,0.3243450349448194
1,1,7.98,0.6104868079776966
0,1,41.69,0.5213396989510393
1,1,12.84,0.8260644661383711
0,0,19.99,0.12178449657495789
1,1,24.16,0.852557508759717
1,0,30.3,0.25770274949386374
0,0,,0.29148876165683346
0,0,10.33,0.1890488727469896
0,0,5.88,0.23913200884119415
0,0,19.24,0.37985240202013637
0,1,,0.5087459178905925
0,0,20.74,0.4969324447083455
1,1,35.14,0.8347502033207224
1,0,25.07,0.2502483572417219
0,0,,0.2651305198668463
0,0,17.98,0.2510990611406861
1,0,29.65,0.44143249302976956
0,0,14.33,0.4438048209134533
1,1,8.01,0.7275983067893338
1,1,46.09,0.8903006465375273
1,1,39.99,0.87905848177929
0,0,17.56,0.24269163316600015
1,1,20.18,0.7722343845576198
0,0,61.0,0.16152394621657645
0,0,14.06,0.25628474253408573
1,0,12.28,0.355145217794405
0,0,13.49,0.18350074914125508
1,0,11.62,0.2812792778878668
0,0,24.99,0.34082096309389287
1,1,18.98,0.923776159730012
1,0,14.98,0.1540262270631584
1,0,23.99,0.4222555072498346
1,1,24.37,0.5205334330256289
0,0,16.99,0.2578084804219767
1,1,18.98,0.8547945406703604
0,0,13.99,0.43829001797510947
0,1,37.04,0.7298160128134493
1,1,13.98,0.5463342213439241
0,0,73.97,0.4330148603316989
0,0,4.97,0.20362031866307184
0,0,,0.21641420605036424
1,1,29.98,0.841261972603907
0,0,28.97,0.2617384531905746
0,1,,0.6368635020259766
0,1,8.68,0.5141731598968036
1,1,18.99,0.8075764697873209
1,1,34.77,0.6275910035648887
0,1,20.85,0.518739420183196
0,0,16.33,0.49731273213553845
1,0,18.79,0.4410928026725488
0,0,7.98,0.15820761482171466
1,0,13.98,0.16554268270652472
0,1,13.83,0.5172514041261701
0,0,25.29,0.44603463130276433
0,1,,0.6629559879556481
0,0,13.98,0.23648299948750473
1,0,11.98,0.328175063426733
0,0,18.79,0.2207794908113613
1,1,13.3,0.5646006633643043
1,0,19.98,0.3481674900074492
0,0,13.98,0.1816461933874285
1,1,19.51,0.8543145053172864
1,1,7.46,0.5691336527687592
1,1,11.98,0.6703036256668399
0,0,129.0,0.20803745210858499
0,0,14.99,0.34861408402891975
0,0,,0.3995755128247746
0,1,14.99,0.6151914911710394
1,1,14.98,0.7178182696475649
0,0,3.0,0.31173997561129163
0,1,17.73,0.5889049772262483
0,0,22.99,0.18441151325505392
1,1,10.98,0.8354536483212422
0,0,17.42,0.15806405310031132
1,1,9.28,0.6480417059859341
1,1,16.31,0.5559537855867581
1,1,18.99,0.9595630244810154
1,1,34.65,0.7210945141763458
0,1,5.5,0.5456824351489517
0,0,17.98,0.19253418542598552
1,1,,0.8265421504147729
1,1,9.75,0.8307730570537412
1,1,133.99,0.7424756206152552
1,0,10.69,0.13319111276798046
0,0,67.02,0.17240846745312385
0,0,7.35,0.2281570894787068
0,0,54.99,0.1527769194198531
1,1,14.98,0.9016039045101686
0,1,18.99,0.9447906179926826
0,0,4.91,0.32197329115520024
1,1,17.32,0.8620546069021136
0,1,,0.6281035850311226
0,1,19.24,0.8519701811645845
1,1,13.98,0.7633824400841204
0,0,,0.11774568814737277
0,0,,0.1866380200384979
1,1,9.28,0.8615232999841318
0,0,12.61,0.1374375797778843
1,1,22.99,0.6698330535960233
0,0,6.06,0.14740745237675537
0,0,69.94,0.15692076317409304
0,1,23.4,0.8069049590959119
0,0,13.95,0.31501776950815036
1,1,16.04,0.6923121137250987
0,0,12.3,0.42359399420636595
1,0,9.98,0.41596187246414323
0,0,21.99,0.17680106551761063
1,0,7.67,0.47688195120440063
0,0,15.69,0.1835109926056367
1,0,22.98,0.3399376745435449
0,0,26.1,0.3941930404440821
1,1,10.72,0.8208010314102082
0,0,8.98,0.3911649937755384
0,0,,0.2931797100172415
1,1,11.98,0.7994714462236632
1,0,7.27,0.2803838631800461
1,1,17.09,0.5568398397155359
1,0,34.91,0.21195362435681747
0,0,32.46,0.14455267465819213
1,1,191.99,0.7996998172077122
0,0,15.97,0.17082193446131047
0,0,42.05,0.3485772236520031
1,1,16.98,0.6909730699067278
0,1,15.98,0.669364703389718
0,0,16.98,0.15431735103269215
1,1,15.79,0.8127927382930411
1,1,11.35,0.6777063448469851
1,1,38.56,0.7398028663262474
1,1,59.48,0.6562399981321849
0,0,,0.38848872198693857
0,0,16.1,0.29176159600589047
1,1,9.49,0.514345623509869
1,0,25.18,0.4433688346860265
1,1,14.69,0.738323299212237
1,1,7.98,0.8873583941900801
1,1,24.15,0.799326005883944
1,0,22.81,0.47366237393457983
0,0,11.99,0.3140000009946625
1,1,11.98,0.7470929220900261
0,0,57.18,0.2155881836559369
0,0,7.29,0.21496843476047844
1,0,12.98,0.23809222386446335
1,1,97.5,0.8613526601517056
1,1,12.34,0.9371914922614136
1,1,15.99,0.8359772769037486
0,1,11.82,0.6333018609283715
0,1,,0.8230669379536518
0,1,18.91,0.5801555210380012
0,0,6.46,0.17369453887372083
1,1,8.06,0.6521389684916473
1,1,29.94,0.5668647736764799
1,1,14.58,0.8237681870200841
0,0,12.98,0.15620733707264725
0,0,16.88,0.23619495645821567
0,0,,0.23613725208334807
0,1,17.43,0.601527072470883
0,0,17.98,0.1135359449688066
0,0,13.9,0.22007952479294668
0,1,12.89,0.6005798173956036
1,1,,0.7935980774768092
0,1,,0.8830843770890715
1,0,11.98,0.3682833436454202
1,1,66.83,0.8409831546573092
1,1,18.45,0.6104050256167812
1,1,13.97,0.8622995873328159
1,0,52.5,0.27711886357719084
1,1,11.98,0.7559568870112421
1,1,23.97,0.7408231989661431
1,1,,0.711062822996245
0,0,9.89,0.1742114200513365
1,1,28.35,0.7552773110557364
0,0,,0.20262030379096382
0,0,44.0,0.2050487232250085
1,1,12.2,0.6410871841554692
0,0,7.48,0.20568278703205958
0,0,14.69,0.16979867234295618
1,1,184.56,0.8269320561235435
0,1,21.98,0.7407511328689406
1,1,44.99,0.8924927969888485
1,1,21.58,0.7614476263293578
0,0,24.97,0.3173860793046909
0,1,21.98,0.8712527497164618
0,0,15.74,0.226131618058697
1,1,19.59,0.817914019214195
1,0,16.46,0.29022301837795295
0,0,12.14,0.2486599318079736
1,0,19.47,0.39253406434851645
1,1,15.02,0.879327611549788
1,0,9.98,0.468301888923827
1,0,19.57,0.15558313722192266
1,1,28.78,0.8801131201343784
1,1,16.77,0.6972447400108065
1,0,11.69,0.2490966530608415
1,0,10.53,0.2385086003588163
0,0,8.89,0.15468791122282252
1,0,13.99,0.2741931416543848
0,0,13.58,0.3583242831223835
1,1,55.99,0.5257273813577512
1,0,,0.25765281261996686
1,1,14.2,0.6242459749784735
0,0,12.99,0.20494656740757713
0,0,13.98,0.1629447688263112
0,0,,0.2383159993004828
0,0,7.78,0.19933447725952402
1,1,,0.951468510038924
1,0,9.28,0.4966705878150042
1,1,13.34,0.8156499375193296
0,0,9.98,0.26528479229739316
0,0,23.62,0.2354773118964194
0,0,8.19,0.1844051430726943
0,1,17.52,0.551904947836605
1,1,11.74,0.6566719961700005
0,1,16.0,0.5304761873755962
1,1,8.98,0.8558383114538043
0,0,9.0,0.2500403839453709
0,0,,0.3942083243693375
0,1,13.59,0.8641578220954588
0,1,10.94,0.7791688725627756
1,1,16.17,0.6874251653800566
1,1,30.89,0.5008898813378674
0,0,11.13,0.1955389807986079
0,1,13.91,0.6288620081769669
1,0,9.99,0.1502124889457519
0,0,20.99,0.40851138967118716
0,0,39.58,0.21905598328101225
0,0,6.92,0.16201218294593345
0,0,,0.3645209169919679
1,1,12.98,0.6853311726696247
1,0,14.99,0.38700136877142066
0,1,,0.6193994933230529
1,1,13.29,0.8599580304450213
1,1,19.35,0.6933250712367817
0,0,21.99,0.3081567567937275
1,1,26.6,0.7054415711365144
1,1,14.16,0.7493396555623052
0,0,5.75,0.3707528860682373
0,0,12.0,0.4634505869627239
1,0,19.99,0.15345563728951525
1,1,13.98,0.6260701746475421
0,0,19.99,0.12206445628278419
0,1,,0.54064917609364
1,1,74.0,0.7805824244088577
1,1,95.42,0.9369951371793044
0,1,10.77,0.6297831136767961
1,1,62.36,0.559313106807856
0,0,12.95,0.36050250742327383
0,0,4.09,0.16805406302522022
0,1,15.11,0.551368043983908
0,0,,0.17445536940425935
0,1,19.99,0.540314865013223
1,1,11.0,0.8127385795482299
0,0,11.98,0.21979803506448087
1,0,24.16,0.29290391435601765
1,1,13.98,0.6545772492296323
1,0,20.8,0.24151655086169854
0,1,23.99,0.6371258952627513
1,1,12.59,0.7180667320983486
0,0,9.53,0.1554894513298946
1,1,22.13,0.8180988141609223
1,1,15.71,0.5835444829206279
0,0,7.27,0.4269706975038815
1,1,24.25,0.8632404178229073
1,1,,0.8165002052339102
1,1,15.99,0.8910826371098718
0,0,18.66,0.12018864554751464
0,0,6.99,0.1254278464182266
0,1,,0.8078881053593984
0,0,12.69,0.162380113952411
1,1,12.99,0.8543331485071697
0,0,12.04,0.19970816551987855
0,0,,0.20999553253821265
1,1,26.79,0.5429164088272295
1,1,19.38,0.8185323147216587
0,0,10.79,0.39752911887696835
1,0,23.4,0.3076477878936136
0,1,27.98,0.7095765411939821
0,0,8.83,0.13905845525373656
1,0,18.27,0.18535567393739727
1,0,11.27,0.38544498501139085
0,0,10.89,0.28909438300424
1,0,11.19,0.3487652012903993
0,0,3.95,0.13281761061479114
1,1,18.95,0.7649815562168425
0,1,3.01,0.5803158541550894
0,0,26.28,0.1424136515503511
0,0,11.65,0.3427324173623449
1,1,17.81,0.7699400440120615
1,0,12.28,0.40176766175803497
0,0,,0.4654810253088035
1,0,23.99,0.21134323858518528
0,0,,0.289797849883397
0,0,16.97,0.21880263098053154
1,1,9.99,0.7364047017584657
0,1,9.82,0.6134035225885467
1,1,17.42,0.6965848171572321
0,1,,0.5370547440790664
0,0,19.31,0.3209526369443435
0,0,13.99,0.2959639346255848
1,1,15.99,0.9076917730068786
0,0,16.69,0.10973813521232849
1,0,29.93,0.2796504826214941
1,1,26.98,0.7221334887691805
1,0,23.4,0.43608462558618954
0,0,12.95,0.4177694003678113
1,1,71.99,0.6390359169296141
0,1,19.99,0.6742126387350919
0,0,3.49,0.30015984921523914
1,1,33.51,0.8913838874660294
1,1,,0.8287325004757035
0,0,17.95,0.4624217622350662
0,0,,0.22666748332038125
1,0,11.97,0.27597622172326924
0,0,3.6,0.4163979516716742
1,1,19.3,0.900017574139565
0,0,10.14,0.3161710333846759
1,1,100.0,0.9638557614870265
1,0,16.97,0.3252089457712282
1,1,13.28,0.5240656596661981
0,0,,0.24455370078480584
1,0,15.8,0.29026721656350446
1,0,,0.25025269715758325
0,0,11.19,0.18233809476681995
0,0,,0.2551036240487343
1,0,,0.4442326130267781
0,0,,0.27526137161655534
0,0,19.98,0.2578634702649217
1,1,74.99,0.801155335164062
0,0,,0.4486286626322228
1,0,17.95,0.29229153910209205
0,0,15.98,0.23829512913921364
0,0,12.84,0.3942242286967582
0,1,11.59,0.5501887684814136
0,0,92.99,0.21358633163825422
0,0,184.12,0.18351644741465853
1,0,89.99,0.19965270805894494
1,0,,0.3586379348769845
1,1,16.2,0.8856525637528864
1,1,7.19,0.5368645097556365
0,0,16.99,0.24379590591415734
1,1,,0.731538961909897
0,0,25.99,0.21813302776635737
0,0,,0.29492334735568293
1,0,14.49,0.17385444154158225
1,1,18.8,0.8123637538433051
0,0,20.47,0.23541442493929174
1,1,86.75,0.8283155525679483
0,0,17.17,0.4288816291849252
0,0,16.39,0.3090904077393868
1,1,27.94,0.8455504358047568
1,1,77.8,0.8204657632266288
1,1,163.81,0.7895433389466631
1,1,14.59,0.7414340259527378
0,0,34.5,0.1554497565424117
1,1,9.98,0.7775500444514265
1,0,17.12,0.3321533970275707
0,0,4.99,0.17970488675502796
1,1,21.99,0.8899882612777077
0,0,21.16,0.16150534852846057
1,1,11.33,0.7757805362012618
1,1,16.98,0.8169293410328909
0,1,7.98,0.553439757143943
1,1,,0.6487707634555354
1,1,13.98,0.8827715554950205
0,0,37.19,0.42067826590502927
0,0,16.58,0.3226382225404393
0,0,9.0,0.1965429207503699
1,1,6.44,0.6224834968127562
1,1,16.17,0.6992074341991955
1,1,10.52,0.84461513547673
1,0,27.11,0.25919738097725253
0,1,24.49,0.7014225051837716
1,1,92.89,0.8905620234627867
1,1,52.9,0.5959734961207098
1,0,28.49,0.18621683787200533
1,1,12.98,0.7691509210303524
0,1,15.88,0.6884268275873421
0,0,5.99,0.1803873699772156
1,1,12.56,0.9305004670182878
1,1,17.99,0.5648252846694666
1,0,7.27,0.24860436628931012
0,0,19.99,0.28295787702297875
0,0,12.26,0.1203572896114076
1,0,20.99,0.4269624356982093
1,1,34.82,0.7130238118278569
0,0,11.31,0.14413740493238003
1,0,15.75,0.289558701106331
1,1,66.83,0.9062364960216767
0,1,12.15,0.8958627593453992
1,0,12.98,0.3344297265409477
1,1,15.32,0.6296966103325874
0,0,14.85,0.237233392604243
0,0,88.63,0.2828687412239995
1,1,8.99,0.5902338698597043
1,0,23.99,0.390745190894775
0,0,28.59,0.15094541766187555
0,0,19.99,0.19673879849523612
1,0,13.98,0.26372333938575354
0,1,,0.6327437199989323
0,1,24.99,0.6608371313405873
0,0,6.98,0.23084588982631668
0,0,19.8,0.2171276730368447
1,1,14.98,0.8560280364195645
0,0,14.98,0.15086542730614005
1,1,31.44,0.8324410589798811
0,1,,0.8078638021004573
1,1,26.13,0.7075000849167191
0,0,15.62,0.350686283528851
1,1,23.57,0.8561651820811549
1,1,,0.5380381698013419
0,0,22.99,0.42924424763857144
1,1,13.98,0.5837041944209819
1,1,18.66,0.8558577742429719
0,0,11.43,0.12136233178739379
0,0,18.99,0.3615707370229491
1,1,6.37,0.7421422709724397
0,0,18.9,0.1900798690949338
0,0,12.78,0.22419943546282833
0,0,13.14,0.13047764547601048
1,1,15.99,0.6859044746078141
0,0,24.98,0.3749891483905564
1,1,14.48,0.7662221489198764
0,0,8.0,0.3239481923883563
1,1,7.98,0.8932106867383919
0,0,16.9,0.44013863692953586
0,0,25.98,0.3710241313826009
1,1,48.64,0.8614384361627346
1,1,8.05,0.8538593693447867
0,1,,0.5253282396848795
0,0,15.54,0.36722592969499623
1,1,52.44,0.745734448156456
1,1,97.5,0.9357715716917528
0,0,22.84,0.23296472850912142
0,0,11.98,0.19305319887738312
0,0,13.98,0.30035570364604236
0,0,,0.4066519176606848
0,1,33.56,0.6226011252969531
0,0,,0.2423038810970239
1,1,11.98,0.7307989000434795
0,0,36.97,0.23159187361567315
0,0,,0.2105208239989837
0,1,,0.5572994837727043
0,0,23.53,0.377504363688078
1,1,48.99,0.5617256963865705
0,1,29.44,0.5502566840324843
0,0,17.12,0.3000548047016964
0,0,2.0,0.19964290659465306
1,0,23.99,0.26389376828492983
0,0,19.34,0.39304533462052454
0,1,19.98,0.6070268563327599
0,0,143.97,0.1975078453002873
1,1,15.64,0.8229449598410614
0,0,17.27,0.14014444619920594
0,0,5.26,0.12689237492874664
1,0,200.0,0.3694298299278466
1,0,12.29,0.4661775506481245
1,1,34.98,0.5481721145781598
0,0,,0.15610736224757063
0,0,127.54,0.2841442030691658
1,0,21.58,0.26159543657736306
1,0,13.99,0.22320171016141938
0,1,,0.50208338262151
1,1,8.98,0.8053481205338613
1,1,42.05,0.9155734175439769
1,1,14.39,0.8885652985582629
0,0,17.0,0.1791767206438812
1,1,26.99,0.6384977218948449
1,1,51.99,0.6026828210946088
1,1,23.97,0.6486632102900189
1,1,7.98,0.8104403057531264
0,0,6.39,0.20809244648934253
0,1,58.41,0.5260864859434526
0,0,24.99,0.2543307676094589
0,1,10.75,0.5180949165261165
0,0,5.25,0.3659880116075495
0,0,245.67,0.18213019635376304
0,0,16.98,0.10829554717194298
1,1,18.35,0.8480595493703605
0,1,11.59,0.5215392768550317
0,0,14.48,0.39748468817480703
1,1,26.65,0.8128405068285648
1,1,17.8,0.8367423367851679
1,1,22.98,0.7623457233963861
0,1,3.88,0.5193531450216247
0,0,92.99,0.18973735194306773
1,1,24.0,0.853638786194232
0,1,18.98,0.6758811254620519
1,1,,0.5950828251999173
0,1,36.69,0.556214886397773
0,0,9.98,0.11721195434529126
1,1,35.85,0.8239076736579327
1,1,21.41,0.8221204849507315
1,1,14.98,0.6628801618517517
0,1,,0.7054782865871629
0,0,,0.16772412462276082
1,0,24.24,0.3810373087960145
0,0,6.18,0.14552936042358697
0,0,13.28,0.1429134885236606
1,1,16.96,0.6756986507806023
0,1,,0.6747895185456504
1,0,12.28,0.2722134421243661
0,0,37.92,0.2674410437229478
0,0,8.28,0.41492843153960385
0,0,101.99,0.39120177128612565
1,1,17.3,0.733185050597411
1,1,29.57,0.7187262991581611
0,1,13.98,0.7752513337499138
1,0,17.99,0.20565531718949023
1,1,,0.8224545126869786
1,0,12.71,0.48238114652765757
1,1,11.98,0.537457127868594
1,1,,0.7670090192447981
0,0,,0.29574188767110954
0,0,15.98,0.23830250452204718
1,1,28.52,0.6274903715545709
0,0,33.9,0.1925156606467601
1,1,24.99,0.7676813953108882
1,1,18.45,0.8593659101864485
1,1,15.99,0.7856103030770146
1,1,11.56,0.7221347813529506
1,0,,0.33799131943630184
0,0,9.95,0.10587302843188158
1,1,13.98,0.5648877368875357
1,1,13.8,0.8621853951203542
0,1,149.99,0.6567908351006594
0,1,11.15,0.7002969271112364
1,1,10.75,0.9553711118625667
0,1,9.98,0.6136748694731303
0,1,18.33,0.8977677683198648
0,0,6.97,0.18806449378166296
1,1,14.94,0.6685770769289578
1,0,13.98,0.45316212814918005
1,1,13.97,0.8679541551757507
0,1,17.98,0.611282473084498
0,0,,0.19092142975527449
1,1,,0.9498454552904133
1,1,13.64,0.6613822296716007
1,1,17.37,0.9613237882545212
1,0,11.98,0.29511307486850175
0,0,13.48,0.23937104026875294
1,0,15.98,0.23877756516558193
1,1,7.27,0.5988537578267582
1,0,16.31,0.4453680927951041
0,0,20.0,0.2836476827395091
1,0,32.55,0.17364485325011625
1,1,28.13,0.7623396191375349
1,0,8.19,0.2713458486222136
1,1,27.87,0.7539167249696235
1,1,11.95,0.5205860591044371
0,0,119.99,0.13917289039129313
0,1,,0.7193422249056535
0,0,,0.2826194376081499
1,1,16.35,0.6610046870875244
1,1,11.29,0.7078783235984306
1,0,10.29,0.41187946104021866
0,0,5.0,0.35159474508036775
1,1,21.41,0.5055295799241308
0,0,25.37,0.20704521495726316
1,1,11.19,0.5896257252723229
1,0,25.98,0.41128456333102814
1,0,,0.4211371025245959
1,1,5.4,0.8253924441761951
0,0,22.99,0.3269995582878781
1,1,5.35,0.7214799563856112
1,0,15.39,0.3279095411376462
0,1,3.49,0.7299744063686162
0,0,14.0,0.21640272721394344
1,1,1001.95,0.9411380232702882
1,1,21.45,0.7752674808280102
0,0,12.38,0.21664218398324175
1,0,25.99,0.48898084460560926
0,1,10.99,0.8737776626611771
1,1,19.99,0.8341814013671945
1,0,34.98,0.32634121320318155
1,1,14.49,0.7551508701010923
0,0,29.99,0.16839762885726037
0,0,31.49,0.41396379980882664
1,0,14.95,0.3371599713350608
1,0,,0.44888446157671125
1,1,20.57,0.7360641665927983
1,0,33.99,0.37196775635674567
0,0,49.0,0.18912222860098932
0,0,,0.42576231675146525
1,1,15.75,0.8773026475553274
0,0,17.99,0.22088894703163936
1,1,20.8,0.8531617140225524
1,1,16.96,0.802124536427348
1,1,24.99,0.715439718353394
1,0,18.98,0.17189520462642843
0,0,13.85,0.18871656871778786
1,1,24.99,0.5942576000525114
1,0,13.98,0.38533210851779254
1,1,12.8,0.5077218939107753
1,0,13.99,0.17535687822647913
0,0,,0.17839139009129487
0,0,,0.19161504226977427
1,1,62.8,0.7651923560790198
1,1,15.99,0.7585499445637961
0,0,25.82,0.4182645787055497
0,0,10.98,0.13450947953986547
1,1,11.11,0.5226990395800821
0,0,,0.30047040235334194
0,0,6.44,0.11291515385906462
1,1,67.97,0.6199212185759222
0,0,14.44,0.13961375677611262
0,0,,0.3291576678580654
0,0,27.98,0.18242089471937079
0,1,13.99,0.8265177820108054
0,0,,0.48295312777322846
0,0,,0.3379032377746389
1,0,10.77,0.24001806284325147
1,1,14.27,0.9154703531158436
0,0,12.98,0.2725731229374844
1,0,24.16,0.3028477065398261
1,1,13.99,0.6381789744765777
0,0,10.33,0.34156776267635647
1,0,25.28,0.12315198115087213
1,1,18.83,0.8022041227791061
1,1,11.27,0.8346820158166164
0,0,13.1,0.3848050848569763
0,0,27.98,0.43635938671289676
0,0,18.95,0.19349754422725624
1,0,9.28,0.1942982885521525
0,0,26.91,0.17223288626004182
0,0,,0.18337812465360545
0,0,11.99,0.18576696521339525
